Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
mediation,2433,1,2433,42.985865724381625
material,746,2,3179,56.166077738515895
componentOf,688,3,3867,68.32155477031802
characterization,591,4,4458,78.76325088339222
derivation,291,5,4749,83.90459363957598
memberOf,255,6,5004,88.40989399293287
participation,211,7,5215,92.13780918727915
externalDependence,77,8,5292,93.4982332155477
instantiation,69,9,5361,94.7173144876325
creation,60,10,5421,95.77738515901059
historicalDependence,44,11,5465,96.5547703180212
subCollectionOf,41,12,5506,97.27915194346289
comparative,38,13,5544,97.95053003533569
manifestation,34,14,5578,98.55123674911661
bringsAbout,30,15,5608,99.08127208480565
participational,17,16,5625,99.38162544169612
triggers,16,17,5641,99.66431095406361
subQuantityOf,14,18,5655,99.91166077738515
termination,5,19,5660,100.0
