Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
mediation,123,1,123,17.74891774891775
characterization,89,2,212,30.59163059163059
material,87,3,299,43.14574314574315
componentOf,67,4,366,52.81385281385281
derivation,62,5,428,61.76046176046176
memberOf,50,6,478,68.97546897546898
participation,37,7,515,74.31457431457432
externalDependence,28,8,543,78.35497835497836
creation,25,9,568,81.96248196248196
historicalDependence,22,10,590,85.13708513708514
instantiation,22,11,612,88.31168831168831
manifestation,20,12,632,91.1976911976912
bringsAbout,15,13,647,93.36219336219335
triggers,12,14,659,95.0937950937951
subCollectionOf,11,15,670,96.68109668109668
comparative,8,16,678,97.83549783549783
termination,6,17,684,98.7012987012987
participational,5,18,689,99.42279942279943
subQuantityOf,4,19,693,100.0
