Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none_r,107,1,107,7.359009628610728
kind,103,2,210,14.442916093535077
relator,92,3,302,20.77028885832187
subkind,91,4,393,27.028885832187072
category,87,5,480,33.012379642365886
role,85,6,565,38.85832187070151
mediation,78,7,643,44.22283356258597
other_r,75,8,718,49.38101788170564
characterization,69,9,787,54.126547455295736
other_c,69,10,856,58.872077028885826
mode,59,11,915,62.92984869325997
event,54,12,969,66.64374140302614
material,54,13,1023,70.3576341127923
quality,44,14,1067,73.38376891334251
phase,42,15,1109,76.27235213204952
derivation,39,16,1148,78.95460797799174
collective,36,17,1184,81.43053645116919
participation,30,18,1214,83.49381017881706
type,27,19,1241,85.35075653370014
datatype,27,20,1268,87.20770288858321
formal,24,21,1292,88.85832187070152
none_c,23,22,1315,90.44016506189821
mixin,22,23,1337,91.95323246217332
situation,21,24,1358,93.39752407152683
creation,19,25,1377,94.70426409903713
instantiation,18,26,1395,95.94222833562586
manifestation,13,27,1408,96.8363136176066
quantity,12,28,1420,97.66162310866575
triggers,10,29,1430,98.34938101788171
enumeration,9,30,1439,98.96836313617607
comparative,6,31,1445,99.38101788170563
termination,4,32,1449,99.65612104539203
participational,4,33,1453,99.93122420907841
abstract,1,34,1454,100.0
phaseMixin,0,35,1454,100.0
historicalRole,0,36,1454,100.0
historicalRoleMixin,0,37,1454,100.0
componentOf,0,38,1454,100.0
bringsAbout,0,39,1454,100.0
roleMixin,0,40,1454,100.0
externalDependence,0,41,1454,100.0
memberOf,0,42,1454,100.0
historicalDependence,0,43,1454,100.0
subQuantityOf,0,44,1454,100.0
subCollectionOf,0,45,1454,100.0
