Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none_r,106,1,106,6.838709677419355
kind,103,2,209,13.483870967741934
relator,92,3,301,19.419354838709676
subkind,91,4,392,25.290322580645164
category,87,5,479,30.903225806451612
role,85,6,564,36.38709677419355
mediation,78,7,642,41.41935483870968
characterization,69,8,711,45.87096774193548
mode,59,9,770,49.67741935483871
roleMixin,55,10,825,53.2258064516129
material,54,11,879,56.70967741935484
event,54,12,933,60.193548387096776
componentOf,45,13,978,63.09677419354839
quality,44,14,1022,65.93548387096774
phase,42,15,1064,68.64516129032258
derivation,39,16,1103,71.16129032258065
collective,36,17,1139,73.48387096774194
memberOf,32,18,1171,75.54838709677419
participation,30,19,1201,77.48387096774194
datatype,27,20,1228,79.2258064516129
type,27,21,1255,80.96774193548387
formal,24,22,1279,82.51612903225806
externalDependence,23,23,1302,84.0
none_c,22,24,1324,85.41935483870968
mixin,22,25,1346,86.83870967741936
situation,21,26,1367,88.19354838709678
creation,19,27,1386,89.41935483870968
instantiation,18,28,1404,90.58064516129032
other_c,17,29,1421,91.6774193548387
historicalDependence,16,30,1437,92.70967741935485
other_r,16,31,1453,93.74193548387096
manifestation,13,32,1466,94.58064516129032
quantity,12,33,1478,95.35483870967741
bringsAbout,12,34,1490,96.12903225806451
triggers,10,35,1500,96.7741935483871
enumeration,9,36,1509,97.35483870967741
phaseMixin,8,37,1517,97.87096774193549
subCollectionOf,6,38,1523,98.25806451612902
comparative,6,39,1529,98.64516129032258
historicalRole,5,40,1534,98.96774193548387
participational,4,41,1538,99.22580645161291
subQuantityOf,4,42,1542,99.48387096774194
termination,4,43,1546,99.74193548387098
historicalRoleMixin,3,44,1549,99.93548387096774
abstract,1,45,1550,100.0
