Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none_r,107,1,107,6.889890534449453
kind,103,2,210,13.522215067611077
relator,92,3,302,19.446233097231165
subkind,91,4,393,25.305859626529298
category,87,5,480,30.907920154539603
role,85,6,565,36.38119768190599
mediation,78,7,643,41.40373470701867
characterization,69,8,712,45.84674822923374
mode,59,9,771,49.64584674822923
roleMixin,55,10,826,53.1873792659369
material,54,11,880,56.6645202833226
event,54,12,934,60.14166130070831
componentOf,45,13,979,63.0392788151964
quality,44,14,1023,65.87250482936253
phase,42,15,1065,68.57694784288473
derivation,39,16,1104,71.08821635544108
collective,36,17,1140,73.40631036703155
memberOf,32,18,1172,75.46683837733418
participation,30,19,1202,77.39858338699291
datatype,27,20,1229,79.13715389568577
type,27,21,1256,80.87572440437863
formal,24,22,1280,82.4211204121056
none_c,23,23,1303,83.90212491951063
externalDependence,23,24,1326,85.38312942691564
mixin,22,25,1348,86.79974243399872
situation,21,26,1369,88.15196394075981
creation,19,27,1388,89.37540244687702
instantiation,18,28,1406,90.53444945267225
other_c,18,29,1424,91.69349645846748
historicalDependence,16,30,1440,92.7237604636188
other_r,16,31,1456,93.75402446877013
manifestation,13,32,1469,94.59111397295557
quantity,12,33,1481,95.36381197681905
bringsAbout,12,34,1493,96.13650998068255
triggers,10,35,1503,96.78042498390212
enumeration,9,36,1512,97.35994848679974
phaseMixin,8,37,1520,97.87508048937539
subCollectionOf,6,38,1526,98.26142949130715
comparative,6,39,1532,98.64777849323889
historicalRole,5,40,1537,98.96973599484869
participational,4,41,1541,99.2273019961365
subQuantityOf,4,42,1545,99.48486799742435
termination,4,43,1549,99.74243399871216
historicalRoleMixin,3,44,1552,99.93560849967804
abstract,1,45,1553,100.0
