Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none_r,2432,1,2432,12.41386350875402
subkind,2105,2,4537,23.158593231585932
mediation,2035,3,6572,33.54601602776785
role,1901,4,8473,43.24945127864836
kind,1642,5,10115,51.630850900923896
relator,1286,6,11401,58.195089581950896
material,672,7,12073,61.625236077790824
characterization,632,8,12705,64.85120718697361
roleMixin,622,9,13327,68.02613444949212
category,614,10,13941,71.16022663467919
event,598,11,14539,74.2126486652034
mode,580,12,15119,77.17319177173192
componentOf,562,13,15681,80.04185595426472
formal,392,14,16073,82.04277474350467
none_c,373,15,16446,83.9467102240825
phase,361,16,16807,85.78939308866316
participation,275,17,17082,87.19309887193099
type,270,18,17352,88.57128273186667
quality,266,19,17618,89.92904905313665
derivation,220,20,17838,91.05201367975091
memberOf,204,21,18042,92.09330815170232
other_r,148,22,18190,92.84875708233372
collective,134,23,18324,93.53274462763514
externalDependence,129,24,18453,94.19121024960441
creation,113,25,18566,94.76800571691084
situation,103,26,18669,95.29375733755295
instantiation,99,27,18768,95.79909141952938
other_c,97,28,18865,96.29421673217293
datatype,90,29,18955,96.75361135215151
mixin,87,30,19042,97.19769281813078
enumeration,75,31,19117,97.58052166811291
manifestation,71,32,19188,97.94293297942933
historicalDependence,67,33,19255,98.28492675208004
historicalRole,51,34,19306,98.54525037006788
quantity,46,35,19352,98.7800520647236
termination,42,36,19394,98.9944362207136
bringsAbout,39,37,19433,99.1935072227043
comparative,38,38,19471,99.38747384002859
subCollectionOf,27,39,19498,99.52529222602216
triggers,21,40,19519,99.63248430401715
phaseMixin,20,41,19539,99.73457199734572
participational,18,42,19557,99.82645092134143
historicalRoleMixin,18,43,19575,99.91832984533714
subQuantityOf,14,44,19589,99.98979123066715
abstract,2,45,19591,100.0
