Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none_r,2279,1,2279,12.369063772048847
subkind,2033,2,4312,23.402985074626866
mediation,1972,3,6284,34.10583446404342
role,1863,4,8147,44.217096336499324
kind,1590,5,9737,52.846675712347356
relator,1248,6,10985,59.62008141112619
material,623,7,11608,63.00135685210312
category,585,8,12193,66.1763907734057
roleMixin,579,9,12772,69.31886024423338
characterization,562,10,13334,72.36906377204885
componentOf,551,11,13885,75.359565807327
mode,545,12,14430,78.31750339213026
event,492,13,14922,80.98778833107191
formal,383,14,15305,83.06648575305292
none_c,373,15,15678,85.0909090909091
phase,339,16,16017,86.93080054274084
quality,251,17,16268,88.29308005427409
type,219,18,16487,89.48168249660787
derivation,219,19,16706,90.67028493894166
participation,214,20,16920,91.83175033921303
memberOf,204,21,17124,92.93894165535957
other_r,148,22,17272,93.74219810040707
collective,134,23,17406,94.46947082767979
other_c,97,24,17503,94.99592944369064
externalDependence,91,25,17594,95.4898236092266
datatype,89,26,17683,95.9728629579376
mixin,84,27,17767,96.42876526458616
situation,79,28,17846,96.85753052917232
creation,75,29,17921,97.26458616010855
enumeration,74,30,17995,97.66621438263229
instantiation,72,31,18067,98.05698778833107
quantity,44,32,18111,98.29579375848031
historicalDependence,44,33,18155,98.53459972862957
manifestation,40,34,18195,98.7516960651289
historicalRole,39,35,18234,98.96336499321575
comparative,37,36,18271,99.16417910447761
bringsAbout,30,37,18301,99.32700135685211
subCollectionOf,27,38,18328,99.47354138398914
termination,20,39,18348,99.58208955223881
phaseMixin,20,40,18368,99.69063772048847
participational,17,41,18385,99.78290366350068
triggers,16,42,18401,99.86974219810041
subQuantityOf,14,43,18415,99.94572591587517
historicalRoleMixin,9,44,18424,99.99457259158751
abstract,1,45,18425,100.0
