Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none,129,1,129,14.69248291571754
mediation,123,2,252,28.701594533029613
characterization,89,3,341,38.83826879271071
material,87,4,428,48.747152619589976
componentOf,67,5,495,56.37813211845103
derivation,62,6,557,63.43963553530752
other,56,7,613,69.81776765375855
memberOf,50,8,663,75.5125284738041
participation,37,9,700,79.72665148063781
externalDependence,28,10,728,82.91571753986332
creation,25,11,753,85.7630979498861
historicalDependence,22,12,775,88.26879271070615
instantiation,22,13,797,90.7744874715262
manifestation,20,14,817,93.05239179954442
bringsAbout,15,15,832,94.76082004555809
triggers,12,16,844,96.12756264236903
subCollectionOf,11,17,855,97.38041002277905
comparative,8,18,863,98.29157175398633
termination,6,19,869,98.9749430523918
participational,5,20,874,99.54441913439635
subQuantityOf,4,21,878,100.0
