Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none,2514,1,2514,27.24907869065684
mediation,2481,2,4995,54.14047257749838
material,784,3,5779,62.6381964014741
componentOf,691,4,6470,70.1278994146976
characterization,658,5,7128,77.2599176241058
other,619,6,7747,83.96921742900498
derivation,292,7,8039,87.13418599609798
participation,264,8,8303,89.99566442662042
memberOf,256,9,8559,92.77043138955126
externalDependence,123,10,8682,94.10362020377195
creation,107,11,8789,95.26338608280945
instantiation,97,12,8886,96.31476262735747
manifestation,71,13,8957,97.08432690223282
historicalDependence,58,14,9015,97.71298504227184
subCollectionOf,41,15,9056,98.15738131367874
comparative,39,16,9095,98.58009971818772
bringsAbout,39,17,9134,99.00281812269672
termination,39,18,9173,99.42553652720572
triggers,21,19,9194,99.65315412963365
participational,18,20,9212,99.84825493171472
subQuantityOf,14,21,9226,100.0
