Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,23,1,23,11.27450980392157
relator,22,2,45,22.058823529411764
subkind,22,3,67,32.84313725490196
role,21,4,88,43.13725490196079
category,21,5,109,53.431372549019606
event,14,6,123,60.29411764705882
roleMixin,14,7,137,67.15686274509804
mode,12,8,149,73.0392156862745
other,8,9,157,76.9607843137255
collective,7,10,164,80.3921568627451
phase,6,11,170,83.33333333333334
none,6,12,176,86.27450980392157
mixin,5,13,181,88.72549019607843
situation,5,14,186,91.17647058823529
datatype,4,15,190,93.13725490196079
type,4,16,194,95.09803921568627
quality,4,17,198,97.05882352941177
enumeration,3,18,201,98.52941176470588
quantity,3,19,204,100.0
historicalRole,0,20,204,100.0
abstract,0,21,204,100.0
phaseMixin,0,22,204,100.0
historicalRoleMixin,0,23,204,100.0
