Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
kind,164,1,164,15.298507462686567
subkind,148,2,312,29.1044776119403
event,138,3,450,41.97761194029851
role,96,4,546,50.93283582089553
relator,84,5,630,58.76865671641791
none,80,6,710,66.23134328358209
category,76,7,786,73.32089552238806
mode,65,8,851,79.38432835820896
roleMixin,55,9,906,84.51492537313433
other,49,10,955,89.08582089552239
type,24,11,979,91.32462686567165
collective,16,12,995,92.81716417910447
phase,16,13,1011,94.30970149253731
situation,15,14,1026,95.7089552238806
quality,13,15,1039,96.92164179104478
quantity,10,16,1049,97.8544776119403
enumeration,10,17,1059,98.78731343283582
datatype,7,18,1066,99.44029850746269
mixin,6,19,1072,100.0
historicalRole,0,20,1072,100.0
abstract,0,21,1072,100.0
phaseMixin,0,22,1072,100.0
historicalRoleMixin,0,23,1072,100.0
