Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none,73,1,73,16.043956043956044
mediation,56,2,129,28.35164835164835
characterization,53,3,182,40.0
material,35,4,217,47.69230769230769
componentOf,29,5,246,54.065934065934066
derivation,29,6,275,60.43956043956044
participation,27,7,302,66.37362637362637
memberOf,19,8,321,70.54945054945055
other,19,9,340,74.72527472527473
externalDependence,19,10,359,78.9010989010989
creation,18,11,377,82.85714285714286
instantiation,16,12,393,86.37362637362638
historicalDependence,15,13,408,89.67032967032968
manifestation,11,14,419,92.08791208791209
bringsAbout,11,15,430,94.5054945054945
triggers,9,16,439,96.48351648351648
comparative,5,17,444,97.58241758241758
participational,4,18,448,98.46153846153847
termination,3,19,451,99.12087912087912
subQuantityOf,2,20,453,99.56043956043956
subCollectionOf,2,21,455,100.0
