Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none,1547,1,1547,38.216403162055336
mediation,630,2,2177,53.7796442687747
characterization,386,3,2563,63.315217391304344
material,311,4,2874,70.99802371541502
componentOf,223,5,3097,76.50691699604744
participation,199,6,3296,81.42292490118577
derivation,100,7,3396,83.89328063241108
other,97,8,3493,86.28952569169961
externalDependence,81,9,3574,88.2905138339921
creation,75,10,3649,90.14328063241108
memberOf,70,11,3719,91.87252964426878
instantiation,70,12,3789,93.60177865612648
formal,64,13,3853,95.18280632411067
historicalDependence,39,14,3892,96.14624505928853
manifestation,37,15,3929,97.06027667984189
bringsAbout,27,16,3956,97.72727272727273
comparative,22,17,3978,98.2707509881423
termination,20,18,3998,98.76482213438736
participational,17,19,4015,99.18478260869566
triggers,14,20,4029,99.5306324110672
subQuantityOf,11,21,4040,99.80237154150198
subCollectionOf,8,22,4048,100.0
