Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none,1547,1,1547,38.216403162055336
mediation,630,2,2177,53.7796442687747
other,556,3,2733,67.51482213438736
characterization,386,4,3119,77.050395256917
material,311,5,3430,84.73320158102767
participation,199,6,3629,89.649209486166
derivation,100,7,3729,92.11956521739131
creation,75,8,3804,93.97233201581028
instantiation,70,9,3874,95.70158102766798
formal,64,10,3938,97.28260869565217
manifestation,37,11,3975,98.19664031620553
comparative,22,12,3997,98.7401185770751
termination,20,13,4017,99.23418972332016
participational,17,14,4034,99.65415019762845
triggers,14,15,4048,100.0
bringsAbout,0,16,4048,100.0
componentOf,0,17,4048,100.0
externalDependence,0,18,4048,100.0
memberOf,0,19,4048,100.0
historicalDependence,0,20,4048,100.0
subQuantityOf,0,21,4048,100.0
subCollectionOf,0,22,4048,100.0
