Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
mediation,481,1,481,26.298523783488243
characterization,325,2,806,44.06779661016949
material,276,3,1082,59.158009841443416
componentOf,158,4,1240,67.79661016949152
participation,146,5,1386,75.77911427009295
derivation,78,6,1464,80.04373974849645
externalDependence,71,7,1535,83.92564242755604
instantiation,63,8,1598,87.37014762165117
memberOf,46,9,1644,89.88518316019682
creation,43,10,1687,92.23619464188081
historicalDependence,35,11,1722,94.14980863860033
manifestation,34,12,1756,96.00874794969928
bringsAbout,26,13,1782,97.43028977583378
triggers,15,14,1797,98.25041006014216
comparative,13,15,1810,98.96118097320941
participational,9,16,1819,99.45325314379441
subCollectionOf,7,17,1826,99.83597594313832
termination,3,18,1829,100.0
subQuantityOf,0,19,1829,100.0
