Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none,63,1,63,16.321243523316063
mediation,50,2,113,29.274611398963728
characterization,46,3,159,41.19170984455959
material,29,4,188,48.704663212435236
derivation,24,5,212,54.92227979274611
participation,23,6,235,60.880829015544045
componentOf,22,7,257,66.58031088082902
externalDependence,18,8,275,71.24352331606218
other,17,9,292,75.64766839378238
creation,15,10,307,79.53367875647669
memberOf,14,11,321,83.16062176165802
instantiation,14,12,335,86.78756476683938
historicalDependence,13,13,348,90.15544041450777
manifestation,11,14,359,93.00518134715026
bringsAbout,10,15,369,95.59585492227978
triggers,8,16,377,97.66839378238342
comparative,4,17,381,98.70466321243524
participational,3,18,384,99.48186528497409
termination,2,19,386,100.0
subQuantityOf,0,20,386,100.0
subCollectionOf,0,21,386,100.0
