Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none,72,1,72,15.859030837004406
mediation,56,2,128,28.193832599118945
characterization,53,3,181,39.86784140969163
material,35,4,216,47.57709251101321
componentOf,29,5,245,53.964757709251096
derivation,29,6,274,60.352422907488986
participation,27,7,301,66.29955947136564
memberOf,19,8,320,70.48458149779736
other,19,9,339,74.66960352422907
externalDependence,19,10,358,78.8546255506608
creation,18,11,376,82.81938325991189
instantiation,16,12,392,86.34361233480176
historicalDependence,15,13,407,89.64757709251101
manifestation,11,14,418,92.07048458149781
bringsAbout,11,15,429,94.49339207048459
triggers,9,16,438,96.47577092511013
comparative,5,17,443,97.57709251101322
participational,4,18,447,98.45814977973568
termination,3,19,450,99.11894273127754
subQuantityOf,2,20,452,99.55947136563876
subCollectionOf,2,21,454,100.0
