Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none,1700,1,1700,37.14223290364868
mediation,673,2,2373,51.8461874590343
characterization,449,3,2822,61.6561066200568
material,349,4,3171,69.28118855145293
participation,249,5,3420,74.72143325322264
componentOf,226,6,3646,79.65916539217828
other,170,7,3816,83.37338868254315
externalDependence,113,8,3929,85.84225475202098
creation,107,9,4036,88.18003058772122
derivation,101,10,4137,90.38671618964386
instantiation,95,11,4232,92.46231155778895
memberOf,70,12,4302,93.99169761852741
manifestation,68,13,4370,95.47738693467338
historicalDependence,53,14,4423,96.63535066637536
termination,39,15,4462,97.48743718592965
bringsAbout,36,16,4498,98.27397858859514
comparative,23,17,4521,98.77649115140922
triggers,19,18,4540,99.19161022503823
participational,18,19,4558,99.58488092637099
subQuantityOf,11,20,4569,99.82521302162989
subCollectionOf,8,21,4577,100.0
