Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,974,1,974,21.387790953008345
kind,882,2,1856,40.75537988581467
role,418,3,2274,49.93412384716733
event,338,4,2612,57.35617039964866
relator,313,5,2925,64.2292490118577
category,273,6,3198,70.2239789196311
mode,249,7,3447,75.69169960474308
quality,238,8,3685,80.91787439613528
roleMixin,237,9,3922,86.12209046991656
phase,202,10,4124,90.55775142731665
type,80,11,4204,92.31444883618796
datatype,79,12,4283,94.0491875274484
collective,64,13,4347,95.45454545454545
situation,62,14,4409,96.81598594642072
enumeration,49,15,4458,97.89196310935442
historicalRole,39,16,4497,98.74835309617919
phaseMixin,20,17,4517,99.18752744839702
mixin,16,18,4533,99.53886693017128
quantity,11,19,4544,99.78041282389108
historicalRoleMixin,9,20,4553,99.97804128238911
abstract,1,21,4554,100.0
