Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,73,1,73,11.831442463533225
relator,63,2,136,22.042139384116695
subkind,62,3,198,32.090761750405186
category,59,4,257,41.65316045380875
role,58,5,315,51.053484602917344
mode,41,6,356,57.69854132901134
quality,40,7,396,64.18152350081037
event,37,8,433,70.17828200972447
roleMixin,35,9,468,75.85089141004863
phase,32,10,500,81.03727714748784
collective,23,11,523,84.76499189627229
datatype,20,12,543,88.0064829821718
type,18,13,561,90.92382495948137
situation,15,14,576,93.354943273906
mixin,13,15,589,95.46191247974069
phaseMixin,8,16,597,96.75850891410049
quantity,7,17,604,97.89303079416531
enumeration,5,18,609,98.70340356564019
historicalRole,4,19,613,99.3517017828201
historicalRoleMixin,3,20,616,99.83792544570503
abstract,1,21,617,100.0
