Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,154,1,154,12.459546925566343
relator,141,2,295,23.867313915857604
role,132,3,427,34.54692556634304
subkind,132,4,559,45.226537216828476
category,111,5,670,54.20711974110033
roleMixin,75,6,745,60.27508090614887
mode,73,7,818,66.18122977346277
phase,65,8,883,71.44012944983818
collective,63,9,946,76.53721682847896
event,62,10,1008,81.55339805825243
quality,54,11,1062,85.92233009708737
datatype,37,12,1099,88.91585760517799
type,35,13,1134,91.74757281553399
mixin,27,14,1161,93.93203883495146
situation,24,15,1185,95.87378640776699
quantity,14,16,1199,97.00647249190939
enumeration,11,17,1210,97.89644012944983
historicalRole,9,18,1219,98.62459546925567
phaseMixin,8,19,1227,99.27184466019418
historicalRoleMixin,6,20,1233,99.75728155339806
abstract,3,21,1236,100.0
