Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,535,1,535,17.23582474226804
kind,510,2,1045,33.66623711340206
role,313,3,1358,43.75
relator,227,4,1585,51.0631443298969
category,214,5,1799,57.95747422680413
event,208,6,2007,64.65850515463917
roleMixin,177,7,2184,70.36082474226805
phase,153,8,2337,75.28994845360825
quality,149,9,2486,80.09020618556701
none,124,10,2610,84.08505154639175
mode,124,11,2734,88.0798969072165
type,66,12,2800,90.20618556701031
datatype,64,13,2864,92.26804123711341
situation,56,14,2920,94.0721649484536
other,40,15,2960,95.36082474226805
enumeration,38,16,2998,96.58505154639175
collective,33,17,3031,97.64819587628865
historicalRole,23,18,3054,98.38917525773195
phaseMixin,20,19,3074,99.03350515463917
mixin,14,20,3088,99.48453608247422
historicalRoleMixin,9,21,3097,99.77448453608247
quantity,6,22,3103,99.96778350515464
abstract,1,23,3104,100.0
