Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,63,1,63,11.41304347826087
relator,57,2,120,21.73913043478261
subkind,53,3,173,31.34057971014493
category,51,4,224,40.57971014492754
role,50,5,274,49.63768115942029
mode,34,6,308,55.79710144927537
event,33,7,341,61.77536231884058
quality,33,8,374,67.7536231884058
roleMixin,30,9,404,73.18840579710145
phase,27,10,431,78.07971014492753
collective,18,11,449,81.34057971014492
datatype,17,12,466,84.42028985507247
type,16,13,482,87.31884057971014
situation,14,14,496,89.85507246376811
none,11,15,507,91.84782608695652
mixin,11,16,518,93.84057971014492
other,9,17,527,95.47101449275362
phaseMixin,8,18,535,96.92028985507247
quantity,5,19,540,97.82608695652173
enumeration,4,20,544,98.55072463768117
historicalRole,4,21,548,99.27536231884058
historicalRoleMixin,3,22,551,99.81884057971014
abstract,1,23,552,100.0
