Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,82,1,82,7.062876830318691
relator,73,2,155,13.350559862187769
subkind,71,3,226,19.46597760551249
category,68,4,294,25.32299741602067
role,66,5,360,31.007751937984494
characterization,63,6,423,36.434108527131784
mediation,63,7,486,41.86046511627907
mode,48,8,534,45.99483204134367
quality,47,9,581,50.043066322136085
event,46,10,627,54.00516795865633
roleMixin,43,11,670,57.70887166236004
material,39,12,709,61.068044788975016
phase,36,13,745,64.16881998277347
participation,35,14,780,67.18346253229974
componentOf,31,15,811,69.8535745047373
derivation,30,16,841,72.43755383290267
externalDependence,25,17,866,74.59086993970715
type,25,18,891,76.74418604651163
creation,25,19,916,78.8975021533161
collective,24,20,940,80.96468561584841
datatype,22,21,962,82.85960378983634
historicalDependence,21,22,983,84.6683893195521
instantiation,21,23,1004,86.47717484926787
memberOf,20,24,1024,88.19982773471146
manifestation,19,25,1043,89.83634797588286
situation,18,26,1061,91.38673557278209
mixin,15,27,1076,92.67872523686476
bringsAbout,14,28,1090,93.88458225667527
triggers,11,29,1101,94.83204134366925
historicalRole,9,30,1110,95.60723514211887
quantity,8,31,1118,96.29629629629629
phaseMixin,8,32,1126,96.98535745047373
termination,6,33,1132,97.50215331610681
historicalRoleMixin,6,34,1138,98.01894918173988
enumeration,6,35,1144,98.53574504737296
comparative,6,36,1150,99.05254091300603
participational,5,37,1155,99.48320413436691
abstract,2,38,1157,99.65546942291128
subQuantityOf,2,39,1159,99.82773471145563
subCollectionOf,2,40,1161,100.0
