Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
mediation,393,1,393,25.736738703339885
characterization,279,2,672,44.00785854616896
material,225,3,897,58.7426326129666
participation,131,4,1028,67.3215455140799
componentOf,117,5,1145,74.98362802881466
externalDependence,63,6,1208,79.109364767518
instantiation,61,7,1269,83.1041257367387
derivation,57,8,1326,86.83693516699411
creation,43,9,1369,89.65291421087099
memberOf,36,10,1405,92.01047806155862
manifestation,31,11,1436,94.04060248853962
historicalDependence,30,12,1466,96.00523903077931
bringsAbout,23,13,1489,97.51146037982973
comparative,13,14,1502,98.36280288146693
triggers,13,15,1515,99.21414538310412
participational,9,16,1524,99.80353634577604
termination,3,17,1527,100.0
subQuantityOf,0,18,1527,100.0
subCollectionOf,0,19,1527,100.0
