Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
mediation,49,1,49,16.065573770491802
characterization,46,2,95,31.147540983606557
material,29,3,124,40.65573770491803
derivation,24,4,148,48.52459016393443
participation,23,5,171,56.0655737704918
componentOf,22,6,193,63.278688524590166
externalDependence,18,7,211,69.18032786885246
creation,15,8,226,74.09836065573771
instantiation,14,9,240,78.68852459016394
memberOf,14,10,254,83.27868852459017
historicalDependence,13,11,267,87.54098360655738
manifestation,11,12,278,91.14754098360656
bringsAbout,10,13,288,94.42622950819673
triggers,8,14,296,97.04918032786885
comparative,4,15,300,98.36065573770492
participational,3,16,303,99.34426229508196
termination,2,17,305,100.0
subQuantityOf,0,18,305,100.0
subCollectionOf,0,19,305,100.0
