Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2046,1,2046,19.640971488912353
role,1869,2,3915,37.58279735048479
kind,1616,3,5531,53.095900931170206
relator,1259,4,6790,65.18191417874628
category,591,5,7381,70.85533262935586
roleMixin,582,6,7963,76.44235384467697
mode,549,7,8512,81.7125851972737
event,510,8,9022,86.60842853028703
phase,347,9,9369,89.93952193529807
quality,253,10,9622,92.36824421618508
type,219,11,9841,94.47057694153787
collective,134,12,9975,95.7569357780551
datatype,89,13,10064,96.61130843812998
mixin,84,14,10148,97.41768263415571
situation,79,15,10227,98.17605836613228
enumeration,74,16,10301,98.88643563405971
quantity,44,17,10345,99.30882211769223
historicalRole,42,18,10387,99.7120092157051
phaseMixin,20,19,10407,99.9040030719017
historicalRoleMixin,9,20,10416,99.99040030719017
abstract,1,21,10417,100.0
