Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2042,1,2042,19.70662034356302
role,1865,2,3907,37.705076240108085
kind,1593,3,5500,53.07855626326964
relator,1253,4,6753,65.1708164447018
category,586,5,7339,70.82609534838834
roleMixin,581,6,7920,76.43312101910828
mode,547,7,8467,81.71202470565528
event,507,8,8974,86.60490252846941
phase,342,9,9316,89.90542366338545
quality,252,10,9568,92.33738660490253
type,219,11,9787,94.45087820884
collective,134,12,9921,95.74406485234512
datatype,89,13,10010,96.60297239915074
mixin,84,14,10094,97.41362671298977
situation,79,15,10173,98.17602779386219
enumeration,74,16,10247,98.890175641768
quantity,44,17,10291,99.31480409187415
historicalRole,41,18,10332,99.71048060220035
phaseMixin,20,19,10352,99.90349353406678
historicalRoleMixin,9,20,10361,99.99034935340669
abstract,1,21,10362,100.0
