Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2033,1,2033,21.023784901758013
role,1863,2,3896,40.289555325749745
kind,1590,3,5486,56.73216132368148
relator,1248,4,6734,69.63805584281282
category,585,5,7319,75.68769389865564
mode,545,6,7864,81.32368148914168
event,492,7,8356,86.41158221302999
phase,339,8,8695,89.91726990692864
quality,251,9,8946,92.51292657704239
type,219,10,9165,94.77766287487074
collective,134,11,9299,96.16339193381592
datatype,89,12,9388,97.08376421923475
mixin,84,13,9472,97.95243019648397
situation,79,14,9551,98.7693898655636
enumeration,74,15,9625,99.53464322647363
quantity,44,16,9669,99.98965873836609
abstract,1,17,9670,100.0
phaseMixin,0,18,9670,100.0
historicalRoleMixin,0,19,9670,100.0
historicalRole,0,20,9670,100.0
roleMixin,0,21,9670,100.0
