Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,104,1,104,11.6331096196868
relator,93,2,197,22.03579418344519
subkind,92,3,289,32.32662192393736
category,88,4,377,42.17002237136465
role,86,5,463,51.78970917225951
mode,60,6,523,58.501118568232656
roleMixin,56,7,579,64.76510067114094
event,55,8,634,70.917225950783
quality,45,9,679,75.95078299776287
phase,43,10,722,80.76062639821029
collective,36,11,758,84.78747203579418
datatype,27,12,785,87.80760626398211
type,27,13,812,90.82774049217002
mixin,22,14,834,93.28859060402685
situation,21,15,855,95.63758389261746
quantity,12,16,867,96.97986577181209
enumeration,9,17,876,97.98657718120806
phaseMixin,8,18,884,98.88143176733782
historicalRole,6,19,890,99.55257270693512
historicalRoleMixin,3,20,893,99.88814317673378
abstract,1,21,894,100.0
