Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,102,1,102,11.737629459148447
relator,91,2,193,22.209436133486765
subkind,89,3,282,32.451093210586876
category,86,4,368,42.34752589182969
role,84,5,452,52.013808975834294
mode,58,6,510,58.68814729574223
roleMixin,54,7,564,64.90218642117375
event,53,8,617,71.00115074798619
quality,44,9,661,76.06444188722669
phase,41,10,702,80.7825086306099
collective,35,11,737,84.81012658227847
datatype,26,12,763,87.80207134637514
type,26,13,789,90.79401611047182
mixin,22,14,811,93.32566168009207
situation,21,15,832,95.74223245109322
quantity,12,16,844,97.12313003452245
enumeration,9,17,853,98.15880322209436
phaseMixin,8,18,861,99.07940161104717
historicalRole,4,19,865,99.5397008055236
historicalRoleMixin,3,20,868,99.88492520138091
abstract,1,21,869,100.0
