Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,154,1,154,7.983411093831
relator,141,2,295,15.292897874546396
role,132,3,427,22.135821669258686
subkind,132,4,559,28.978745463970967
mediation,123,5,682,35.35510627268014
category,111,6,793,41.109383100051836
characterization,89,7,882,45.72317262830482
material,87,8,969,50.233281493001556
roleMixin,75,9,1044,54.12130637636081
mode,73,10,1117,57.90565059616382
componentOf,67,11,1184,61.378952825298086
phase,65,12,1249,64.7485743908761
collective,63,13,1312,68.01451529289787
event,62,14,1374,71.22861586314151
derivation,62,15,1436,74.44271643338517
quality,54,16,1490,77.24209434940383
memberOf,50,17,1540,79.83411093831
datatype,37,18,1577,81.75220321410058
participation,37,19,1614,83.67029548989113
type,35,20,1649,85.48470710212545
externalDependence,28,21,1677,86.93623639191291
mixin,27,22,1704,88.33592534992223
creation,25,23,1729,89.63193364437532
situation,24,24,1753,90.87610160705029
historicalDependence,22,25,1775,92.01658890616899
instantiation,22,26,1797,93.15707620528771
manifestation,20,27,1817,94.19388284085018
bringsAbout,15,28,1832,94.97148781752203
quantity,14,29,1846,95.69725246241576
triggers,12,30,1858,96.31933644375324
subCollectionOf,11,31,1869,96.8895800933126
enumeration,11,32,1880,97.45982374287195
historicalRole,9,33,1889,97.92638672887507
phaseMixin,8,34,1897,98.34110938310006
comparative,8,35,1905,98.75583203732504
historicalRoleMixin,6,36,1911,99.06687402799378
termination,6,37,1917,99.37791601866252
participational,5,38,1922,99.63711767755314
subQuantityOf,4,39,1926,99.84447900466563
abstract,3,40,1929,100.0
