Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
mediation,2481,1,2481,13.457366022998482
subkind,2373,2,4854,26.32892167498373
role,2242,3,7096,38.48991104361033
kind,1972,4,9068,49.18637448470384
relator,1508,5,10576,57.366022998481235
material,784,6,11360,61.618572358429155
componentOf,691,7,12051,65.36667389889347
category,661,8,12712,68.95205033629854
characterization,658,9,13370,72.5211542633977
roleMixin,653,10,14023,76.06313733998698
mode,596,11,14619,79.29594272076372
event,591,12,15210,82.5016272510306
phase,450,13,15660,84.94250379691907
derivation,292,14,15952,86.5263614666956
quality,284,15,16236,88.06682577565633
type,274,16,16510,89.55304838359731
participation,264,17,16774,90.98502929051855
memberOf,256,18,17030,92.373616836624
collective,200,19,17230,93.45845085701887
datatype,127,20,17357,94.14732045996963
externalDependence,123,21,17480,94.81449338251248
creation,107,22,17587,95.39487958342373
situation,103,23,17690,95.9535691039271
instantiation,97,24,17787,96.47971360381862
mixin,91,25,17878,96.97331308309829
enumeration,79,26,17957,97.40182252115427
manifestation,71,27,18028,97.78693859839444
historicalDependence,58,28,18086,98.10154046430895
historicalRole,51,29,18137,98.37817313950966
quantity,47,30,18184,98.63310913430246
subCollectionOf,41,31,18225,98.85550010848341
termination,39,32,18264,99.0670427424604
bringsAbout,39,33,18303,99.2785853764374
comparative,39,34,18342,99.49012801041441
triggers,21,35,18363,99.60403558255587
phaseMixin,20,36,18383,99.71251898459535
participational,18,37,18401,99.8101540464309
historicalRoleMixin,18,38,18419,99.90778910826643
subQuantityOf,14,39,18433,99.98372748969408
abstract,3,40,18436,100.0
