Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
role,1445,1,1445,18.70308050737769
mediation,1342,2,2787,36.073000258866166
subkind,1059,3,3846,49.779963758736734
relator,935,4,4781,61.88195702821642
kind,708,5,5489,71.045819311416
formal,319,6,5808,75.17473466217966
category,312,7,6120,79.21304685477608
material,312,8,6432,83.2513590473725
mode,296,9,6728,87.08257830701527
characterization,176,10,6904,89.36060056950556
event,154,11,7058,91.35387004918456
type,139,12,7197,93.15298990421952
phase,137,13,7334,94.92622314263525
derivation,119,14,7453,96.46647683147812
collective,70,15,7523,97.3725084131504
mixin,68,16,7591,98.25265337820348
quantity,33,17,7624,98.6797825524204
enumeration,25,18,7649,99.00336526016049
situation,17,19,7666,99.22340150142377
comparative,15,20,7681,99.41755112606782
participation,15,21,7696,99.61170075071189
quality,13,22,7709,99.77996375873673
datatype,10,23,7719,99.90939684183277
manifestation,3,24,7722,99.94822676676158
instantiation,2,25,7724,99.9741133833808
triggers,2,26,7726,100.0
historicalRoleMixin,0,27,7726,100.0
abstract,0,28,7726,100.0
historicalRole,0,29,7726,100.0
componentOf,0,30,7726,100.0
bringsAbout,0,31,7726,100.0
roleMixin,0,32,7726,100.0
phaseMixin,0,33,7726,100.0
historicalDependence,0,34,7726,100.0
externalDependence,0,35,7726,100.0
creation,0,36,7726,100.0
memberOf,0,37,7726,100.0
participational,0,38,7726,100.0
subCollectionOf,0,39,7726,100.0
subQuantityOf,0,40,7726,100.0
termination,0,41,7726,100.0
