Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
role,1445,1,1445,16.861143523920656
mediation,1342,2,2787,32.52042007001167
subkind,1059,3,3846,44.87747957992999
relator,935,4,4781,55.787631271878645
kind,708,5,5489,64.04900816802801
roleMixin,342,6,5831,68.0396732788798
componentOf,328,7,6159,71.86697782963827
formal,319,8,6478,75.58926487747958
category,312,9,6790,79.2298716452742
material,312,10,7102,82.87047841306885
mode,296,11,7398,86.32438739789964
characterization,176,12,7574,88.37806301050175
event,154,13,7728,90.17502917152859
type,139,14,7867,91.79696616102684
phase,137,15,8004,93.39556592765462
memberOf,134,16,8138,94.95915985997667
derivation,119,17,8257,96.34772462077012
collective,70,18,8327,97.16452742123687
mixin,68,19,8395,97.95799299883315
quantity,33,20,8428,98.34305717619604
enumeration,25,21,8453,98.63477246207701
subCollectionOf,19,22,8472,98.85647607934655
situation,17,23,8489,99.05484247374562
participation,15,24,8504,99.22987164527422
comparative,15,25,8519,99.4049008168028
quality,13,26,8532,99.5565927654609
externalDependence,10,27,8542,99.6732788798133
datatype,10,28,8552,99.78996499416569
historicalDependence,5,29,8557,99.84830805134189
manifestation,3,30,8560,99.88331388564761
subQuantityOf,3,31,8563,99.91831971995333
bringsAbout,3,32,8566,99.95332555425904
triggers,2,33,8568,99.97666277712952
instantiation,2,34,8570,100.0
historicalRoleMixin,0,35,8570,100.0
abstract,0,36,8570,100.0
historicalRole,0,37,8570,100.0
phaseMixin,0,38,8570,100.0
creation,0,39,8570,100.0
participational,0,40,8570,100.0
termination,0,41,8570,100.0
