Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
mediation,1989,1,1989,37.69187038089824
material,627,2,2616,49.5736213757817
characterization,568,3,3184,60.337312867159376
componentOf,551,4,3735,70.77885162023877
formal,383,5,4118,78.03676331248816
participation,223,6,4341,82.26264923251848
derivation,219,7,4560,86.41273450824332
memberOf,204,8,4764,90.27856736782263
externalDependence,95,9,4859,92.07883267007769
creation,86,10,4945,93.70854652264543
instantiation,72,11,5017,95.07295812014402
historicalDependence,49,12,5066,96.00151601288611
manifestation,45,13,5111,96.85427326132272
comparative,37,14,5148,97.55542922114839
bringsAbout,30,15,5178,98.12393405343946
subCollectionOf,27,16,5205,98.63558840250141
termination,25,17,5230,99.10934242941065
participational,17,18,5247,99.43149516770893
triggers,16,19,5263,99.73469774493083
subQuantityOf,14,20,5277,100.0
