Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
mediation,85,1,85,14.57975986277873
characterization,79,2,164,28.130360205831906
material,59,3,223,38.25042881646655
componentOf,48,4,271,46.483704974271014
derivation,40,5,311,53.34476843910806
participation,38,6,349,59.86277873070326
memberOf,32,7,381,65.35162950257289
externalDependence,29,8,410,70.32590051457976
creation,26,9,436,74.78559176672384
formal,25,10,461,79.073756432247
historicalDependence,23,11,484,83.01886792452831
instantiation,23,12,507,86.9639794168096
manifestation,20,13,527,90.39451114922812
bringsAbout,15,14,542,92.96740994854203
triggers,12,15,554,95.02572898799315
comparative,7,16,561,96.22641509433963
termination,7,17,568,97.42710120068611
subCollectionOf,6,18,574,98.45626072041166
participational,5,19,579,99.31389365351629
subQuantityOf,4,20,583,100.0
