Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
mediation,80,1,80,15.473887814313347
characterization,71,2,151,29.206963249516445
material,55,3,206,39.845261121856865
componentOf,45,4,251,48.54932301740813
derivation,39,5,290,56.09284332688588
memberOf,32,6,322,62.28239845261122
participation,31,7,353,68.27852998065764
formal,24,8,377,72.92069632495163
externalDependence,24,9,401,77.56286266924565
creation,20,10,421,81.43133462282398
instantiation,18,11,439,84.91295938104449
historicalDependence,17,12,456,88.20116054158608
manifestation,14,13,470,90.9090909090909
bringsAbout,12,14,482,93.23017408123792
triggers,10,15,492,95.16441005802709
comparative,6,16,498,96.32495164410058
subCollectionOf,6,17,504,97.48549323017409
termination,5,18,509,98.45261121856866
participational,4,19,513,99.22630560928434
subQuantityOf,4,20,517,100.0
