Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
role,1445,1,1445,26.655598598044637
subkind,1059,2,2504,46.19073971591957
relator,935,3,3439,63.43847998524258
kind,708,4,4147,76.49880095923261
category,312,5,4459,82.25419664268586
mode,296,6,4755,87.71444382955174
event,154,7,4909,90.55524810920494
type,139,8,5048,93.11935067330751
phase,137,9,5185,95.64655967533665
collective,70,10,5255,96.93783434790629
mixin,68,11,5323,98.19221545840252
quantity,33,12,5356,98.8009592326139
enumeration,25,13,5381,99.26212875853163
situation,17,14,5398,99.57572403615569
quality,13,15,5411,99.8155321896329
datatype,10,16,5421,100.0
abstract,0,17,5421,100.0
phaseMixin,0,18,5421,100.0
historicalRoleMixin,0,19,5421,100.0
historicalRole,0,20,5421,100.0
roleMixin,0,21,5421,100.0
