Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,685,1,685,16.255339345040344
kind,678,2,1363,32.34456573327005
role,413,3,1776,42.14523018509729
event,346,4,2122,50.35595633602278
relator,313,5,2435,57.78357854769814
category,293,6,2728,64.73659231134314
roleMixin,234,7,2962,70.28951115329853
none,211,8,3173,75.29663028001899
mode,189,9,3362,79.78168011390603
phase,177,10,3539,83.98196487897485
quality,162,11,3701,87.82629330802088
other,95,12,3796,90.08068343616516
type,90,13,3886,92.21642145230186
datatype,71,14,3957,93.90128144280968
situation,71,15,4028,95.58614143331752
collective,49,16,4077,96.74893213099193
enumeration,48,17,4125,97.88799240626483
historicalRole,23,18,4148,98.43379212149976
mixin,20,19,4168,98.90840056953014
phaseMixin,20,20,4188,99.38300901756051
quantity,16,21,4204,99.76269577598481
historicalRoleMixin,9,22,4213,99.97626957759849
abstract,1,23,4214,100.0
