Stereotype,Stereotype2,Absolute Value,Sign,Classification
creation,characterization,0.10604746049596296,positive,very_weak
derivation,characterization,0.018663083698528475,positive,very_weak
formal,characterization,0.020286020648339485,positive,very_weak
instantiation,characterization,0.25177159820880923,positive,weak
manifestation,characterization,0.23328923745590407,positive,weak
material,characterization,0.2771739468734333,positive,weak
mediation,characterization,0.2849939866903206,positive,weak
participation,characterization,0.26352313834736496,positive,weak
triggers,characterization,0.25819888974716115,positive,weak
characterization,creation,0.10604746049596296,positive,very_weak
derivation,creation,0.026362579448283952,positive,very_weak
formal,creation,0.05808458627977691,negative,very_weak
instantiation,creation,0.3650837943258458,positive,weak
manifestation,creation,0.34850751767866145,positive,weak
material,creation,0.004809860702438818,positive,very_weak
mediation,creation,0.128386830539707,positive,very_weak
participation,creation,0.704238182012342,positive,strong
triggers,creation,0.0032857603872676277,negative,very_weak
characterization,derivation,0.018663083698528475,positive,very_weak
creation,derivation,0.026362579448283952,positive,very_weak
formal,derivation,0.06133315160574595,positive,very_weak
instantiation,derivation,0.17880301466499043,negative,very_weak
manifestation,derivation,0.2248882225544018,negative,weak
material,derivation,0.5036543572716771,positive,moderate
mediation,derivation,0.4461465326877547,positive,moderate
participation,derivation,0.035410711589825554,negative,very_weak
triggers,derivation,0.15323744218894494,positive,very_weak
characterization,formal,0.020286020648339485,positive,very_weak
creation,formal,0.05808458627977691,negative,very_weak
derivation,formal,0.06133315160574595,positive,very_weak
instantiation,formal,0.21773839528119807,positive,weak
manifestation,formal,0.3194444444444444,positive,weak
material,formal,0.13801311186847084,positive,very_weak
mediation,formal,0.062439054105446264,positive,very_weak
participation,formal,0.0,negative,very_weak
triggers,formal,0.07856742013183862,positive,very_weak
characterization,instantiation,0.25177159820880923,positive,weak
creation,instantiation,0.3650837943258458,positive,weak
derivation,instantiation,0.17880301466499043,negative,very_weak
formal,instantiation,0.21773839528119807,positive,weak
manifestation,instantiation,0.7257946509373269,positive,strong
material,instantiation,0.1252114729416888,negative,very_weak
mediation,instantiation,0.03398844860948943,negative,very_weak
participation,instantiation,0.39808585024030335,positive,weak
triggers,instantiation,0.11290715027387556,positive,very_weak
characterization,manifestation,0.23328923745590407,positive,weak
creation,manifestation,0.34850751767866145,positive,weak
derivation,manifestation,0.2248882225544018,negative,weak
formal,manifestation,0.3194444444444444,positive,weak
instantiation,manifestation,0.7257946509373269,positive,strong
material,manifestation,0.13801311186847084,negative,very_weak
mediation,manifestation,0.08325207214059502,negative,very_weak
participation,manifestation,0.4330127018922193,positive,moderate
triggers,manifestation,0.18856180831641267,positive,very_weak
characterization,material,0.2771739468734333,positive,weak
creation,material,0.004809860702438818,positive,very_weak
derivation,material,0.5036543572716771,positive,moderate
formal,material,0.13801311186847084,positive,very_weak
instantiation,material,0.1252114729416888,negative,very_weak
manifestation,material,0.13801311186847084,negative,very_weak
mediation,material,0.4265617038812147,positive,moderate
participation,material,0.017074694419062765,positive,very_weak
triggers,material,0.09759000729485333,positive,very_weak
characterization,mediation,0.2849939866903206,positive,weak
creation,mediation,0.128386830539707,positive,very_weak
derivation,mediation,0.4461465326877547,positive,moderate
formal,mediation,0.062439054105446264,positive,very_weak
instantiation,mediation,0.03398844860948943,negative,very_weak
manifestation,mediation,0.08325207214059502,negative,very_weak
material,mediation,0.4265617038812147,positive,moderate
participation,mediation,0.05407380704358751,positive,very_weak
triggers,mediation,0.09124556237559191,negative,very_weak
characterization,participation,0.26352313834736496,positive,weak
creation,participation,0.704238182012342,positive,strong
derivation,participation,0.035410711589825554,negative,very_weak
formal,participation,0.0,negative,very_weak
instantiation,participation,0.39808585024030335,positive,weak
manifestation,participation,0.4330127018922193,positive,moderate
material,participation,0.017074694419062765,positive,very_weak
mediation,participation,0.05407380704358751,positive,very_weak
triggers,participation,0.3265986323710904,positive,weak
characterization,triggers,0.25819888974716115,positive,weak
creation,triggers,0.0032857603872676277,negative,very_weak
derivation,triggers,0.15323744218894494,positive,very_weak
formal,triggers,0.07856742013183862,positive,very_weak
instantiation,triggers,0.11290715027387556,positive,very_weak
manifestation,triggers,0.18856180831641267,positive,very_weak
material,triggers,0.09759000729485333,positive,very_weak
mediation,triggers,0.09124556237559191,negative,very_weak
participation,triggers,0.3265986323710904,positive,weak
