Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
kind,164,1,164,17.391304347826086
subkind,148,2,312,33.085896076352064
event,138,3,450,47.720042417815485
role,96,4,546,57.90031813361611
relator,84,5,630,66.80805938494167
category,76,6,706,74.86744432661719
mode,65,7,771,81.76033934252386
roleMixin,55,8,826,87.59278897136798
type,24,9,850,90.13785790031812
phase,16,10,866,91.83457051961824
collective,16,11,882,93.53128313891834
situation,15,12,897,95.1219512195122
quality,13,13,910,96.50053022269353
enumeration,10,14,920,97.5609756097561
quantity,10,15,930,98.62142099681867
datatype,7,16,937,99.36373276776246
mixin,6,17,943,100.0
abstract,0,18,943,100.0
phaseMixin,0,19,943,100.0
historicalRole,0,20,943,100.0
historicalRoleMixin,0,21,943,100.0
