Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none,109,1,109,16.978193146417446
mediation,80,2,189,29.439252336448597
characterization,71,3,260,40.49844236760124
material,55,4,315,49.06542056074766
componentOf,45,5,360,56.074766355140184
derivation,39,6,399,62.149532710280376
memberOf,32,7,431,67.13395638629284
participation,31,8,462,71.96261682242991
formal,24,9,486,75.70093457943925
externalDependence,24,10,510,79.43925233644859
creation,20,11,530,82.55451713395638
instantiation,18,12,548,85.35825545171339
historicalDependence,17,13,565,88.00623052959502
other,16,14,581,90.49844236760126
manifestation,14,15,595,92.6791277258567
bringsAbout,12,16,607,94.54828660436138
triggers,10,17,617,96.10591900311528
comparative,6,18,623,97.0404984423676
subCollectionOf,6,19,629,97.97507788161994
termination,5,20,634,98.75389408099689
subQuantityOf,4,21,638,99.37694704049844
participational,4,22,642,100.0
