Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none,2282,1,2282,29.86520088993587
mediation,1972,2,4254,55.67334118570868
other,1109,3,5363,70.18714827902107
material,623,4,5986,78.34053134406491
characterization,562,5,6548,85.69558958251537
formal,383,6,6931,90.70802251014265
derivation,219,7,7150,93.57413951053528
participation,214,8,7364,96.37482004973171
creation,75,9,7439,97.35636696767439
instantiation,72,10,7511,98.29865200889935
manifestation,40,11,7551,98.82214369846879
comparative,37,12,7588,99.30637351132052
termination,20,13,7608,99.56811935610523
participational,17,14,7625,99.79060332417224
triggers,16,15,7641,100.0
bringsAbout,0,16,7641,100.0
componentOf,0,17,7641,100.0
externalDependence,0,18,7641,100.0
memberOf,0,19,7641,100.0
historicalDependence,0,20,7641,100.0
subQuantityOf,0,21,7641,100.0
subCollectionOf,0,22,7641,100.0
