Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none,2282,1,2282,29.86520088993587
mediation,1972,2,4254,55.67334118570868
material,623,3,4877,63.82672425075252
characterization,562,4,5439,71.18178248920299
componentOf,551,5,5990,78.39288051302185
formal,383,6,6373,83.40531344064914
derivation,219,7,6592,86.27143044104176
participation,214,8,6806,89.07211098023818
memberOf,204,9,7010,91.74191859704227
other,148,10,7158,93.67883784844916
externalDependence,91,11,7249,94.8697814422196
creation,75,12,7324,95.85132836016228
instantiation,72,13,7396,96.79361340138726
historicalDependence,44,14,7440,97.36945425991362
manifestation,40,15,7480,97.89294594948305
comparative,37,16,7517,98.37717576233477
bringsAbout,30,17,7547,98.76979452951184
subCollectionOf,27,18,7574,99.12315141997121
termination,20,19,7594,99.38489726475592
participational,17,20,7611,99.60738123282293
triggers,16,21,7627,99.8167779086507
subQuantityOf,14,22,7641,100.0
