Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none,2302,1,2302,29.791639704930763
mediation,1989,2,4291,55.5325482075838
material,627,3,4918,63.64695224537337
characterization,568,4,5486,70.9977999223502
componentOf,551,5,6037,78.1286398343471
formal,383,6,6420,83.08528536301282
participation,223,7,6643,85.97126957422027
derivation,219,8,6862,88.80548725249126
memberOf,204,9,7066,91.44558043225055
other,148,10,7214,93.36094215089943
externalDependence,95,11,7309,94.59039730814028
creation,86,12,7395,95.7033777662741
instantiation,72,13,7467,96.63517535913032
historicalDependence,49,14,7516,97.26931538760192
manifestation,45,15,7561,97.85168888313706
comparative,37,16,7598,98.33052931279927
bringsAbout,30,17,7628,98.7187783098227
subCollectionOf,27,18,7655,99.06820240714379
termination,25,19,7680,99.39174323799664
participational,17,20,7697,99.61175100297658
triggers,16,21,7713,99.81881713472241
subQuantityOf,14,22,7727,100.0
