Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none,2279,1,2279,29.837653836082744
mediation,1972,2,4251,55.655930871956
material,623,3,4874,63.812516365540716
characterization,562,4,5436,71.17046347211313
componentOf,551,5,5987,78.38439382037183
formal,383,6,6370,83.39879549620319
derivation,219,7,6589,86.26603822990312
participation,214,8,6803,89.06781880073318
memberOf,204,9,7007,91.73867504582351
other,148,10,7155,93.67635506677141
externalDependence,91,11,7246,94.86776643100288
creation,75,12,7321,95.8496988740508
instantiation,72,13,7393,96.7923540193768
historicalDependence,44,14,7437,97.36842105263158
manifestation,40,15,7477,97.89211835559047
comparative,37,16,7514,98.37653836082744
bringsAbout,30,17,7544,98.7693113380466
subCollectionOf,27,18,7571,99.12280701754386
termination,20,19,7591,99.3846556690233
participational,17,20,7608,99.60722702278083
triggers,16,21,7624,99.8167059439644
subQuantityOf,14,22,7638,100.0
