Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none,33,1,33,20.121951219512198
mediation,21,2,54,32.926829268292686
material,19,3,73,44.51219512195122
componentOf,16,4,89,54.268292682926834
characterization,15,5,104,63.41463414634146
formal,12,6,116,70.73170731707317
memberOf,12,7,128,78.04878048780488
derivation,10,8,138,84.14634146341463
other,9,9,147,89.63414634146342
subCollectionOf,4,10,151,92.07317073170732
externalDependence,3,11,154,93.90243902439023
subQuantityOf,2,12,156,95.1219512195122
participation,2,13,158,96.34146341463415
bringsAbout,1,14,159,96.95121951219512
manifestation,1,15,160,97.5609756097561
comparative,1,16,161,98.17073170731707
historicalDependence,1,17,162,98.78048780487805
instantiation,1,18,163,99.39024390243902
triggers,1,19,164,100.0
creation,0,20,164,100.0
participational,0,21,164,100.0
termination,0,22,164,100.0
