Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
mediation,86,1,86,28.666666666666668
material,51,2,137,45.666666666666664
characterization,46,3,183,61.0
componentOf,41,4,224,74.66666666666667
derivation,21,5,245,81.66666666666667
participation,15,6,260,86.66666666666667
memberOf,10,7,270,90.0
externalDependence,8,8,278,92.66666666666666
subCollectionOf,7,9,285,95.0
historicalDependence,5,10,290,96.66666666666667
bringsAbout,3,11,293,97.66666666666667
manifestation,3,12,296,98.66666666666667
triggers,2,13,298,99.33333333333333
instantiation,2,14,300,100.0
comparative,0,15,300,100.0
creation,0,16,300,100.0
participational,0,17,300,100.0
subQuantityOf,0,18,300,100.0
termination,0,19,300,100.0
