Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2046,1,2046,18.793055938275007
role,1869,2,3915,35.96031964728576
kind,1616,3,5531,50.80371084780013
relator,1259,4,6790,62.367961789289986
category,591,5,7381,67.79645448700285
roleMixin,582,6,7963,73.1422797832277
mode,549,7,8512,78.1849912739965
event,510,8,9022,82.86947735831725
none,373,9,9395,86.2955818866538
phase,347,10,9742,89.48286947735832
quality,253,11,9995,91.80674198585469
type,219,12,10214,93.81831542206301
collective,134,13,10348,95.0491411775512
other,97,14,10445,95.94011206025536
datatype,89,15,10534,96.75760080830348
mixin,84,16,10618,97.52916322219161
situation,79,17,10697,98.25479930191972
enumeration,74,18,10771,98.93450904748782
quantity,44,19,10815,99.3386607880959
historicalRole,42,20,10857,99.72444199503995
phaseMixin,20,21,10877,99.90814733167998
historicalRoleMixin,9,22,10886,99.990814733168
abstract,1,23,10887,100.0
