Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2105,1,2105,18.56097345913059
role,1901,2,4006,35.323163742174415
kind,1642,3,5648,49.801604796755136
relator,1286,4,6934,61.14099285777268
roleMixin,622,5,7556,66.62551803191958
category,614,6,8170,72.0395026893572
event,598,7,8768,77.31240631337624
mode,580,8,9348,82.4265937747994
none,373,9,9721,85.71554536636981
phase,361,10,10082,88.89868618287629
type,270,11,10352,91.27942862181465
quality,266,12,10618,93.62490080239839
collective,134,13,10752,94.8064544572789
situation,103,14,10855,95.71466360991094
other,97,15,10952,96.56996737501102
datatype,90,16,11042,97.36354818799047
mixin,87,17,11129,98.13067630720394
enumeration,75,18,11204,98.7919936513535
historicalRole,51,19,11255,99.24168944537519
quantity,46,20,11301,99.64729741645357
phaseMixin,20,21,11321,99.82364870822678
historicalRoleMixin,18,22,11339,99.98236487082268
abstract,2,23,11341,100.0
