Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2033,1,2033,18.846759988875498
role,1863,2,3896,36.11754890145546
kind,1590,3,5486,50.85751367386669
relator,1248,4,6734,62.42699545749514
category,585,5,7319,67.85019004357096
roleMixin,579,6,7898,73.21776212107166
mode,545,7,8443,78.27013998331324
event,492,8,8935,82.83118568647446
none,373,9,9308,86.28905163622879
phase,339,10,9647,89.43172337072401
quality,251,11,9898,91.7585983127839
type,219,12,10117,93.7888198757764
collective,134,13,10251,95.03105590062113
other,97,14,10348,95.93028645591917
datatype,89,15,10437,96.75535366645036
mixin,84,16,10521,97.53406878650227
situation,79,17,10600,98.26643181607491
enumeration,74,18,10674,98.95244275516826
quantity,44,19,10718,99.36034115138592
historicalRole,39,20,10757,99.72188745712431
phaseMixin,20,21,10777,99.90729581904144
historicalRoleMixin,9,22,10786,99.99072958190415
abstract,1,23,10787,100.0
