Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,52,1,52,34.66666666666667
kind,36,2,88,58.666666666666664
category,12,3,100,66.66666666666666
quality,8,4,108,72.0
relator,8,5,116,77.33333333333333
role,8,6,124,82.66666666666667
quantity,6,7,130,86.66666666666667
enumeration,5,8,135,90.0
situation,4,9,139,92.66666666666666
event,3,10,142,94.66666666666667
mode,3,11,145,96.66666666666667
other,2,12,147,98.0
mixin,1,13,148,98.66666666666667
collective,1,14,149,99.33333333333333
datatype,1,15,150,100.0
historicalRole,0,16,150,100.0
abstract,0,17,150,100.0
historicalRoleMixin,0,18,150,100.0
phaseMixin,0,19,150,100.0
phase,0,20,150,100.0
roleMixin,0,21,150,100.0
type,0,22,150,100.0
none,0,23,150,100.0
