Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2025,1,2025,18.88992537313433
role,1845,2,3870,36.100746268656714
kind,1588,3,5458,50.91417910447761
relator,1247,4,6705,62.54664179104478
category,582,5,7287,67.9757462686567
roleMixin,576,6,7863,73.34888059701493
mode,543,7,8406,78.41417910447761
event,474,8,8880,82.83582089552239
none,380,9,9260,86.38059701492537
phase,332,10,9592,89.4776119402985
quality,251,11,9843,91.81902985074628
type,213,12,10056,93.80597014925374
collective,132,13,10188,95.03731343283583
other,110,14,10298,96.06343283582089
datatype,88,15,10386,96.88432835820896
mixin,84,16,10470,97.6679104477612
situation,79,17,10549,98.40485074626866
enumeration,74,18,10623,99.09514925373134
quantity,44,19,10667,99.50559701492537
historicalRole,23,20,10690,99.72014925373134
phaseMixin,20,21,10710,99.90671641791045
historicalRoleMixin,9,22,10719,99.99067164179104
abstract,1,23,10720,100.0
