Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,103,1,103,11.393805309734512
relator,92,2,195,21.570796460176993
subkind,91,3,286,31.63716814159292
category,87,4,373,41.26106194690266
role,85,5,458,50.66371681415929
other,69,6,527,58.29646017699115
mode,59,7,586,64.82300884955751
event,54,8,640,70.79646017699115
quality,44,9,684,75.66371681415929
phase,42,10,726,80.30973451327434
collective,36,11,762,84.2920353982301
type,27,12,789,87.27876106194691
datatype,27,13,816,90.2654867256637
none,23,14,839,92.80973451327434
mixin,22,15,861,95.2433628318584
situation,21,16,882,97.56637168141593
quantity,12,17,894,98.89380530973452
enumeration,9,18,903,99.88938053097345
abstract,1,19,904,100.0
historicalRole,0,20,904,100.0
historicalRoleMixin,0,21,904,100.0
phaseMixin,0,22,904,100.0
roleMixin,0,23,904,100.0
