Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,104,1,104,11.134903640256958
relator,93,2,197,21.092077087794433
subkind,92,3,289,30.94218415417559
category,88,4,377,40.364025695931474
role,86,5,463,49.57173447537473
mode,60,6,523,55.99571734475375
roleMixin,56,7,579,61.9914346895075
event,55,8,634,67.88008565310493
quality,45,9,679,72.69807280513919
phase,43,10,722,77.30192719486081
collective,36,11,758,81.15631691648822
type,27,12,785,84.04710920770879
datatype,27,13,812,86.93790149892934
mixin,22,14,834,89.29336188436831
none,22,15,856,91.64882226980728
situation,21,16,877,93.89721627408993
other,18,17,895,95.82441113490364
quantity,12,18,907,97.10920770877945
enumeration,9,19,916,98.07280513918629
phaseMixin,8,20,924,98.92933618843684
historicalRole,6,21,930,99.57173447537473
historicalRoleMixin,3,22,933,99.89293361884368
abstract,1,23,934,100.0
