Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,112,1,112,10.948191593352883
relator,102,2,214,20.918866080156402
subkind,99,3,313,30.596285434995114
category,96,4,409,39.98044965786901
role,93,5,502,49.0713587487781
mode,66,6,568,55.5229716520039
event,63,7,631,61.681329423264906
roleMixin,62,8,693,67.74193548387096
quality,51,9,744,72.72727272727273
phase,46,10,790,77.2238514173998
collective,36,11,826,80.74291300097751
type,34,12,860,84.06647116324535
datatype,28,13,888,86.80351906158357
mixin,24,14,912,89.14956011730204
situation,24,15,936,91.49560117302052
none,22,16,958,93.64613880742912
other,17,17,975,95.30791788856305
quantity,13,18,988,96.57869012707722
enumeration,10,19,998,97.5562072336266
historicalRole,9,20,1007,98.43597262952102
phaseMixin,8,21,1015,99.21798631476051
historicalRoleMixin,6,22,1021,99.80449657869013
abstract,2,23,1023,100.0
