Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,103,1,103,11.171366594360087
relator,92,2,195,21.149674620390453
subkind,91,3,286,31.019522776572668
category,87,4,373,40.455531453362255
role,85,5,458,49.67462039045553
mode,59,6,517,56.07375271149675
roleMixin,55,7,572,62.039045553145336
event,54,8,626,67.89587852494577
quality,44,9,670,72.66811279826464
phase,42,10,712,77.22342733188721
collective,36,11,748,81.12798264642083
type,27,12,775,84.05639913232103
datatype,27,13,802,86.98481561822126
mixin,22,14,824,89.3709327548807
none,22,15,846,91.75704989154013
situation,21,16,867,94.03470715835141
other,17,17,884,95.87852494577007
quantity,12,18,896,97.18004338394793
enumeration,9,19,905,98.15618221258134
phaseMixin,8,20,913,99.02386117136659
historicalRole,5,21,918,99.56616052060737
historicalRoleMixin,3,22,921,99.89154013015184
abstract,1,23,922,100.0
