Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none,605,1,605,61.23481781376518
mediation,86,2,691,69.93927125506073
other,83,3,774,78.34008097165992
material,51,4,825,83.50202429149797
characterization,46,5,871,88.1578947368421
componentOf,41,6,912,92.3076923076923
derivation,21,7,933,94.4331983805668
participation,15,8,948,95.95141700404858
memberOf,10,9,958,96.96356275303644
externalDependence,8,10,966,97.77327935222672
subCollectionOf,7,11,973,98.48178137651821
historicalDependence,5,12,978,98.98785425101214
bringsAbout,3,13,981,99.2914979757085
manifestation,3,14,984,99.59514170040485
instantiation,2,15,986,99.79757085020243
triggers,2,16,988,100.0
comparative,0,17,988,100.0
creation,0,18,988,100.0
participational,0,19,988,100.0
subQuantityOf,0,20,988,100.0
termination,0,21,988,100.0
