Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
role,1445,1,1445,14.941577913349189
mediation,1342,2,2787,28.818116016957916
subkind,1059,3,3846,39.76837969186227
relator,935,4,4781,49.43645951814703
none_r,735,5,5516,57.03650087891635
kind,708,6,6224,64.35735704684107
other_r,370,7,6594,68.18322820804467
roleMixin,342,8,6936,71.7195739840761
componentOf,328,9,7264,75.11115706752146
category,312,10,7576,78.33729707372558
material,312,11,7888,81.56343707992968
mode,296,12,8184,84.62413400889257
none_c,245,13,8429,87.157481129149
characterization,176,14,8605,88.97735497880261
event,154,15,8759,90.56974459724951
type,139,16,8898,92.00703133078275
phase,137,17,9035,93.42363767966084
memberOf,134,18,9169,94.8092234515562
derivation,119,19,9288,96.0397063385379
collective,70,20,9358,96.7635198014683
other_c,70,21,9428,97.48733326439871
mixin,68,22,9496,98.19046634267397
quantity,33,23,9529,98.53169268948403
enumeration,25,24,9554,98.79019749767346
subCollectionOf,19,25,9573,98.98666115189742
situation,17,26,9590,99.16244442146623
comparative,15,27,9605,99.3175473063799
participation,15,28,9620,99.47265019129355
quality,13,29,9633,99.60707269155206
externalDependence,10,30,9643,99.71047461482783
datatype,10,31,9653,99.81387653810361
historicalDependence,5,32,9658,99.8655774997415
subQuantityOf,3,33,9661,99.89659807672423
manifestation,3,34,9664,99.92761865370696
bringsAbout,3,35,9667,99.9586392306897
instantiation,2,36,9669,99.97931961534483
triggers,2,37,9671,100.0
historicalRole,0,38,9671,100.0
abstract,0,39,9671,100.0
historicalRoleMixin,0,40,9671,100.0
creation,0,41,9671,100.0
phaseMixin,0,42,9671,100.0
participational,0,43,9671,100.0
termination,0,44,9671,100.0
