Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
role,1445,1,1445,14.941577913349189
mediation,1342,2,2787,28.818116016957916
subkind,1059,3,3846,39.76837969186227
relator,935,4,4781,49.43645951814703
none_r,735,5,5516,57.03650087891635
kind,708,6,6224,64.35735704684107
roleMixin,342,7,6566,67.8937028228725
componentOf,328,8,6894,71.28528590631785
formal,319,9,7213,74.58380725881501
category,312,10,7525,77.80994726501913
material,312,11,7837,81.03608727122324
mode,296,12,8133,84.09678420018612
none_c,245,13,8378,86.63013132044256
characterization,176,14,8554,88.45000517009616
event,154,15,8708,90.04239478854306
type,139,16,8847,91.4796815220763
phase,137,17,8984,92.8962878709544
memberOf,134,18,9118,94.28187364284976
derivation,119,19,9237,95.51235652983145
other_c,70,20,9307,96.23616999276187
collective,70,21,9377,96.95998345569228
mixin,68,22,9445,97.66311653396752
other_r,51,23,9496,98.19046634267397
quantity,33,24,9529,98.53169268948403
enumeration,25,25,9554,98.79019749767346
subCollectionOf,19,26,9573,98.98666115189742
situation,17,27,9590,99.16244442146623
participation,15,28,9605,99.3175473063799
comparative,15,29,9620,99.47265019129355
quality,13,30,9633,99.60707269155206
datatype,10,31,9643,99.71047461482783
externalDependence,10,32,9653,99.81387653810361
historicalDependence,5,33,9658,99.8655774997415
subQuantityOf,3,34,9661,99.89659807672423
bringsAbout,3,35,9664,99.92761865370696
manifestation,3,36,9667,99.9586392306897
instantiation,2,37,9669,99.97931961534483
triggers,2,38,9671,100.0
historicalRoleMixin,0,39,9671,100.0
historicalRole,0,40,9671,100.0
abstract,0,41,9671,100.0
phaseMixin,0,42,9671,100.0
creation,0,43,9671,100.0
participational,0,44,9671,100.0
termination,0,45,9671,100.0
