Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2103,1,2103,13.131439275679051
mediation,2015,2,4118,25.713393693412428
role,1892,3,6010,37.52731813924446
kind,1630,4,7640,47.705276303465496
relator,1279,5,8919,55.69153918201686
material,661,6,9580,59.818919762722444
characterization,625,7,10205,63.72151108335935
roleMixin,622,8,10827,67.60536996565719
category,611,9,11438,71.42054324071184
event,591,10,12029,75.11083359350609
mode,575,11,12604,78.70121760849203
componentOf,554,12,13158,82.16047455510459
phase,357,13,13515,84.3896347174524
type,268,14,13783,86.0630658757415
quality,266,15,14049,87.72400874180455
participation,264,16,14313,89.37246331564158
derivation,220,17,14533,90.74617546050577
memberOf,204,18,14737,92.01998126756166
collective,134,19,14871,92.85669684670621
externalDependence,123,20,14994,93.62472681860756
creation,107,21,15101,94.29285045270059
situation,103,22,15204,94.93599750234155
instantiation,97,23,15301,95.54167967530441
datatype,90,24,15391,96.10365282547612
mixin,87,25,15478,96.64689353730877
enumeration,75,26,15553,97.1152044957852
manifestation,71,27,15624,97.55853886980955
historicalDependence,58,28,15682,97.92069934436466
historicalRole,51,29,15733,98.23915079612863
quantity,46,30,15779,98.52638151732751
bringsAbout,39,31,15818,98.76990321573524
termination,39,32,15857,99.01342491414299
comparative,38,33,15895,99.25070246643772
subCollectionOf,27,34,15922,99.41929441148923
triggers,21,35,15943,99.55042147986262
phaseMixin,20,36,15963,99.675304402123
participational,18,37,15981,99.78769903215735
historicalRoleMixin,18,38,15999,99.9000936621917
subQuantityOf,14,39,16013,99.98751170777396
abstract,2,40,16015,100.0
