Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,112,1,112,7.147415443522655
relator,102,2,214,13.656668793873644
subkind,99,3,313,19.974473516273132
category,96,4,409,26.10082961072112
role,93,5,502,32.03573707721761
mediation,85,6,587,37.46011486917677
characterization,79,7,666,42.501595405232926
mode,66,8,732,46.71346522016592
event,63,9,795,50.73388640714741
roleMixin,62,10,857,54.69049138481174
material,59,11,916,58.455647734524575
quality,51,12,967,61.71027440970006
componentOf,48,13,1015,64.77345245692406
phase,46,14,1061,67.70899808551371
derivation,40,15,1101,70.26164645820037
participation,38,16,1139,72.68666241225272
collective,36,17,1175,74.98404594767071
type,34,18,1209,77.15379706445438
memberOf,32,19,1241,79.1959157626037
externalDependence,29,20,1270,81.04658583280153
datatype,28,21,1298,82.8334396936822
creation,26,22,1324,84.49266113592853
formal,25,23,1349,86.08806636885768
situation,24,24,1373,87.61965539246968
mixin,24,25,1397,89.15124441608168
historicalDependence,23,26,1420,90.61901723037651
instantiation,23,27,1443,92.08679004467135
manifestation,20,28,1463,93.36311423101468
bringsAbout,15,29,1478,94.32035737077217
quantity,13,30,1491,95.14996809189535
triggers,12,31,1503,95.91576260370134
enumeration,10,32,1513,96.55392469687301
historicalRole,9,33,1522,97.1282705807275
phaseMixin,8,34,1530,97.63880025526484
comparative,7,35,1537,98.08551372048501
termination,7,36,1544,98.53222718570517
historicalRoleMixin,6,37,1550,98.91512444160817
subCollectionOf,6,38,1556,99.29802169751116
participational,5,39,1561,99.617102744097
subQuantityOf,4,40,1565,99.87236758136567
abstract,2,41,1567,100.0
