Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,103,1,103,8.728813559322033
relator,92,2,195,16.52542372881356
subkind,91,3,286,24.23728813559322
category,87,4,373,31.610169491525426
role,85,5,458,38.813559322033896
mediation,78,6,536,45.42372881355932
characterization,69,7,605,51.271186440677965
mode,59,8,664,56.271186440677965
event,54,9,718,60.84745762711864
material,54,10,772,65.42372881355932
quality,44,11,816,69.15254237288136
phase,42,12,858,72.71186440677965
derivation,39,13,897,76.01694915254237
collective,36,14,933,79.0677966101695
participation,30,15,963,81.61016949152543
datatype,27,16,990,83.89830508474576
type,27,17,1017,86.1864406779661
formal,24,18,1041,88.22033898305085
mixin,22,19,1063,90.08474576271186
situation,21,20,1084,91.86440677966101
creation,19,21,1103,93.47457627118644
instantiation,18,22,1121,95.0
manifestation,13,23,1134,96.10169491525423
quantity,12,24,1146,97.11864406779661
triggers,10,25,1156,97.96610169491525
enumeration,9,26,1165,98.72881355932203
comparative,6,27,1171,99.23728813559322
termination,4,28,1175,99.57627118644068
participational,4,29,1179,99.91525423728814
abstract,1,30,1180,100.0
historicalRole,0,31,1180,100.0
historicalRoleMixin,0,32,1180,100.0
phaseMixin,0,33,1180,100.0
componentOf,0,34,1180,100.0
bringsAbout,0,35,1180,100.0
roleMixin,0,36,1180,100.0
externalDependence,0,37,1180,100.0
historicalDependence,0,38,1180,100.0
memberOf,0,39,1180,100.0
subQuantityOf,0,40,1180,100.0
subCollectionOf,0,41,1180,100.0
